time,col_00,col_01,col_02,col_03,col_04,col_05,col_06,col_07,col_08,col_09,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52
313,137.76991,151.65521,141.20825,132.20505,132.1695,138.29759,137.07652,140.87355,146.30524,134.95581,130.17874,134.92421,152.05357,137.2437,141.48563,137.83167,139.78603,137.63571,140.2043,137.41084,138.45656,132.69992,137.21043,136.82278,152.10757,137.6079,130.1009,137.94597,134.13393,140.46953,135.1152,158.57547,145.5977,132.10164,124.800735,137.43253,134.48123,135.97389,126.901024,136.72221,138.11453,137.84442,131.73177,140.47812,140.30742,137.58536,134.96768,139.67377,136.63333,125.3266,134.54004,136.18863,167.1665
314,137.55002,137.21149,136.42291,126.7885,135.02449,137.67195,137.1245,143.64838,137.27332,135.41621,133.97525,135.05151,150.21043,137.11029,132.79578,137.44724,134.4553,136.31299,138.91037,137.39247,138.25273,133.93636,135.23792,138.74333,150.55894,137.14569,134.10472,137.45778,132.64937,140.72311,136.31676,155.49544,147.59749,136.44472,124.5125,136.14919,134.32135,135.9498,127.76903,143.70926,140.17528,137.78975,133.44353,141.60117,140.95348,145.37906,135.2056,144.07759,138.24782,125.76218,136.72546,137.71783,124.44052
315,137.67705,129.20242,136.77367,133.516,137.74963,137.49008,136.8709,141.54692,143.17915,134.13503,132.05621,137.03738,149.62146,137.04718,137.3657,137.67772,135.15009,136.53564,140.8979,136.41148,137.49037,136.75407,136.26105,140.53363,149.23633,132.17212,135.12994,128.53168,137.22864,139.82718,136.80103,152.38194,149.02165,136.70999,136.00392,140.18146,128.76854,141.71553,136.10742,137.26181,137.92174,137.87943,135.97844,136.16928,138.96753,137.34819,138.32771,139.6135,137.65541,127.543434,138.70023,137.10411,137.7079
316,138.23212,133.49156,136.95468,140.46428,141.71622,134.5642,136.26176,136.38696,137.00565,131.82878,131.96312,139.12666,149.68301,135.5507,136.88289,134.52548,139.74583,134.78392,141.25758,131.40002,141.6542,139.10971,135.83867,140.8222,147.29207,138.50656,135.93523,135.19905,139.97795,141.66939,133.9228,147.68533,150.91064,137.26416,133.72191,139.14404,132.99953,136.30243,117.464226,135.76099,135.31932,137.51683,137.57,138.60124,136.90538,126.53505,136.5654,136.12776,135.09993,126.48267,140.25948,137.18422,137.29317
317,137.27498,127.943886,137.58926,138.96747,132.76826,138.04956,137.41118,139.79167,133.80418,137.3287,133.43925,138.43117,148.77002,137.60605,143.63396,136.82285,139.60497,134.38742,140.46516,140.41034,137.99657,140.28964,136.10059,141.30302,147.33376,136.63223,135.14114,136.32135,140.01555,150.61572,138.39616,146.12971,151.83368,134.92548,149.75595,141.45801,139.07779,135.20961,127.90591,139.67012,136.81093,129.43575,137.12715,140.44102,135.59796,118.92984,141.90042,134.6858,135.09354,126.849785,140.04857,136.65831,136.67732
318,137.12837,137.44006,136.89766,137.7237,142.5996,134.4981,137.7161,137.35611,139.32483,135.22636,129.23305,139.42531,147.6797,136.15439,137.62027,135.73097,137.80489,133.91734,139.55075,142.24094,140.74332,138.18185,134.03236,140.99155,144.34935,138.80219,134.87521,142.02547,141.63686,142.45772,140.59464,141.7388,152.41151,134.01302,149.415,143.15514,139.03859,130.18755,124.44911,137.33224,142.27785,138.08359,137.5905,137.93428,133.74466,123.97462,141.02917,133.59195,134.72385,125.90956,140.40187,137.67053,136.16486
319,137.58511,146.54442,138.04582,138.16403,140.49846,135.71861,136.92725,134.12636,141.36565,135.47081,133.54794,139.17078,146.57092,136.6425,140.18726,132.71329,141.75204,137.44499,140.75864,136.182,136.87292,137.42766,136.77,140.27126,142.66164,137.24684,136.22795,136.10272,142.3982,140.56381,136.82089,139.60936,152.99504,131.85391,136.48225,142.39148,139.07338,136.41954,130.78247,154.74773,137.9857,129.55618,138.72322,134.98701,137.09413,137.60866,137.27356,135.77316,137.06285,128.24474,141.45946,136.2863,135.08461
320,137.87108,137.21457,141.0496,127.60627,139.19398,139.42247,136.74257,135.91397,139.83525,136.25731,132.36153,138.83571,144.61209,137.29506,133.8779,136.54965,133.68396,137.24892,139.73799,135.85622,138.69972,135.36852,133.64613,139.71597,140.84691,131.70982,136.92729,136.22888,140.97855,141.19414,138.24776,135.07603,152.17183,132.83519,148.80357,144.3398,139.20338,128.33342,143.56293,147.77982,135.0054,143.6935,138.53589,135.65376,133.3982,137.32375,141.36003,136.22748,138.9148,129.7201,141.29285,135.93666,139.66768
321,137.7534,136.92409,145.879,136.17418,139.32271,137.68542,136.65862,135.22859,137.38617,133.99188,133.22351,141.70801,143.8941,136.57759,131.91615,136.35046,135.8149,135.57022,140.14635,135.89822,139.44585,137.61417,132.52954,140.6635,139.04613,137.31274,138.79608,142.7776,146.0281,141.06322,138.91289,133.21231,151.73553,137.07422,148.99257,138.43617,139.11687,136.59344,136.53377,138.62575,142.74712,141.96617,141.72987,135.66882,133.5603,130.9275,141.23845,135.18459,137.41734,126.706154,143.41913,136.57814,153.02815
322,137.5287,131.91791,146.58405,142.14249,138.54552,144.0791,137.63896,137.2273,137.29509,134.25006,132.04073,141.04366,143.03539,140.22949,135.65231,134.86516,135.46098,134.65178,140.04901,143.49084,139.42908,134.83229,138.23653,139.01094,139.25694,135.87592,138.75488,139.65292,143.81303,141.2736,140.66545,130.08958,151.84636,135.47908,140.54216,145.25664,139.32191,136.77742,136.53293,138.0058,144.1166,137.5599,140.7707,142.64351,132.94064,138.8566,139.21007,139.23625,141.68439,134.30464,142.89653,136.32365,135.45787
323,137.76657,136.89377,137.45709,143.10599,136.52805,148.90878,136.68764,136.5405,134.58907,132.63675,137.33998,141.50623,142.36533,138.36928,144.78033,137.20781,136.19304,135.92262,138.42978,136.69627,136.53052,134.17102,136.20418,138.74171,134.94653,140.30588,139.31056,139.76602,146.13141,145.50444,138.47626,126.8767,149.93556,136.95903,149.06972,139.1281,135.49097,127.935265,137.6765,138.64758,139.18896,146.29689,142.08336,137.32004,136.9007,133.88213,141.50142,139.80154,143.47148,127.2775,143.32484,135.76093,135.89258
324,137.89796,135.79834,134.69669,144.10693,134.49695,146.45229,136.92131,139.63829,131.95671,135.62361,136.71425,139.66852,142.03659,138.54164,137.39311,135.12433,135.96918,137.30768,138.53835,138.62572,137.39046,134.85484,133.98671,137.30121,134.29453,139.55594,136.45131,143.65253,142.8911,139.18517,138.23488,123.39129,148.23865,139.91373,137.5872,142.39412,141.56589,127.25029,138.02744,129.74232,140.32487,140.95546,138.9987,135.40042,133.09554,142.24438,137.99901,137.07762,142.60506,139.57585,140.62753,134.32382,153.04108
325,137.1638,136.07294,130.68275,142.74974,133.70558,143.51395,138.40652,134.60004,135.26851,145.118,136.3174,139.39935,141.27403,135.08269,136.48012,134.18109,135.38957,135.65855,135.49184,149.36299,139.88138,133.78523,137.29652,139.36522,131.90005,137.43124,137.17314,141.1024,141.04692,137.64256,139.60991,120.43186,146.2085,132.67654,125.208954,139.82867,143.0555,129.39397,129.95663,137.15332,137.28685,137.61632,138.70454,132.78835,132.92563,140.3581,135.77808,136.73904,141.00288,147.541,140.12227,134.92085,130.3578
326,138.04396,134.9032,134.30241,139.3909,132.78683,139.42,136.79642,141.20702,136.56964,137.10631,132.35167,139.4527,139.46791,137.9404,137.77194,130.2446,134.15013,137.44502,139.34149,137.05847,133.82787,137.51926,134.13411,137.26727,129.95811,136.37794,138.4822,134.22493,142.6671,139.275,137.40695,117.04861,143.75905,134.96681,137.31993,139.78494,146.73709,133.37679,134.0742,138.46222,138.52824,145.38841,140.17447,135.67847,136.663,137.844,135.68666,136.64151,138.20184,143.39291,140.66037,135.25626,136.4159
327,138.3569,137.92749,134.165,138.05476,132.63542,139.30807,136.7586,144.10587,132.7876,133.93803,130.42986,137.60239,138.70628,137.11925,142.36165,133.49031,140.21736,136.9647,139.49786,136.98874,136.91193,136.53758,137.80878,139.44315,128.48582,136.70596,135.88232,132.62753,137.52486,139.09146,134.98546,113.95196,141.2959,140.4249,136.59763,140.36116,139.77841,133.06459,138.56915,141.30663,134.16231,137.01018,136.63603,134.66745,132.15157,140.26456,136.05307,135.79713,138.47878,147.51903,137.56935,135.98453,111.71541
328,138.31897,136.6447,134.12546,138.0177,132.79242,139.93301,136.97859,140.3286,132.53316,137.72725,131.7787,136.70079,138.30363,137.51544,137.83392,135.79552,140.32454,136.85106,136.9615,138.1644,134.64217,139.35518,134.5129,139.60107,127.63338,136.16869,138.82455,131.09969,136.5195,135.38156,134.56383,114.37659,138.26607,143.1745,124.92274,140.08351,135.5212,136.76941,138.47633,137.99635,135.61044,142.28851,137.89189,136.72827,136.66252,138.04013,134.21008,133.91684,138.83763,147.69635,138.20512,134.75998,137.88306
329,137.9842,137.75783,138.28398,132.45253,134.8745,140.40839,137.71782,137.19112,131.27129,128.39116,132.56976,136.26833,136.67581,139.12555,134.53069,136.81415,146.37341,137.09763,138.7184,143.03047,135.78854,140.14923,136.03911,139.44542,125.52271,138.00134,140.04149,136.97766,134.96124,134.98225,136.40181,117.254395,135.68802,135.39087,125.402115,140.40793,134.21146,139.8902,138.0971,138.64943,142.17284,137.26349,137.98637,136.54869,136.68117,143.03587,133.37294,136.16335,140.06926,145.69753,137.90471,135.26279,136.33568
330,137.97548,136.5302,141.53072,133.34386,136.36919,135.90793,138.07863,136.80951,133.80687,133.04482,133.79616,136.8414,135.61746,139.83871,137.98827,138.4509,141.48523,136.78346,138.40266,146.17738,135.55743,140.39406,136.097,133.39886,124.14087,140.17451,136.54427,133.06044,137.86473,135.27852,136.84038,120.61781,133.60092,131.06041,125.014984,140.15814,139.4379,136.50034,154.91881,136.6606,142.56721,139.73782,137.07799,135.08652,132.63547,140.10338,133.1369,135.89265,136.26099,147.1811,136.18565,136.4163,123.38648
331,138.69084,137.71144,137.75606,138.00511,136.42172,136.64664,137.40045,137.00923,136.19589,131.50513,137.02754,136.12708,134.55797,137.63075,133.3489,135.09662,135.757,136.63,138.60225,144.25307,139.58931,141.2724,133.45393,134.2457,122.86732,144.55046,134.93033,131.9832,135.24753,136.62212,139.51236,124.36987,130.25545,138.13045,149.43819,142.74007,139.44133,136.62862,145.8799,137.0869,143.53067,137.50851,135.04147,136.03793,133.20778,146.27803,137.61282,140.66206,137.45383,146.9438,133.93938,137.25772,131.04486
332,138.05742,136.81232,138.0135,136.13727,135.18304,134.22511,136.96368,133.8404,133.19615,142.45367,136.13016,138.18472,134.81317,136.45667,138.03601,132.86035,135.88934,137.54486,142.51895,145.15994,137.59886,144.84604,137.16856,140.33713,123.49999,146.03212,134.91006,127.01886,140.67355,136.53987,139.46918,127.443565,128.53864,136.1125,141.74977,146.31989,139.33487,128.48752,137.85301,135.36191,141.08772,137.92357,137.26633,136.08205,132.44092,139.96162,136.27338,140.0045,135.93259,147.31131,134.85974,134.38976,134.23157
333,138.74547,136.58679,139.32008,139.06018,133.31403,132.95558,135.0262,134.61316,136.40657,131.6634,137.0277,137.74565,133.82169,136.53485,137.9074,135.61917,136.47353,136.68617,139.93231,137.97748,137.13261,137.7324,138.21042,133.85637,120.36549,136.13135,139.166,137.06425,137.9064,137.68758,138.48306,130.11316,125.8614,136.68684,150.8116,140.59195,139.3591,125.55719,136.1277,134.51468,140.18904,143.88211,138.73167,138.67694,133.09767,139.70549,136.84729,136.90833,134.61136,148.03023,135.87666,134.12572,134.41833
334,137.98961,143.74971,140.46251,141.11867,134.65518,135.5112,136.14406,136.6957,133.06679,132.06087,139.23152,137.02338,132.7614,139.72661,138.04118,135.53569,135.99551,138.1959,139.38013,146.96516,140.22981,138.04634,135.78165,136.0943,119.02079,134.08276,138.36499,135.77464,135.40208,132.56296,139.2026,133.6627,124.454926,138.0073,143.20563,141.02727,137.33739,123.18792,138.41621,134.96147,136.62819,142.94511,137.10692,134.59532,135.64244,141.59981,135.32661,137.54219,136.59737,148.57056,134.50095,133.13069,125.06697
335,138.46536,144.3512,142.73158,143.04024,132.02197,130.54091,139.31673,133.42058,130.58383,129.43639,141.23944,136.65733,131.09744,137.78569,134.76456,128.24973,138.5018,138.26128,139.69164,141.73128,139.63356,141.6768,138.29607,137.71138,119.05204,140.54318,138.69063,138.66534,134.80089,132.42703,138.34486,136.88486,122.52105,143.02989,149.84396,147.67667,135.90863,125.674736,141.53581,131.22989,137.64293,136.49023,137.10359,135.57082,135.95242,139.30775,133.98196,145.4024,133.55919,148.41519,134.11314,134.14824,135.29387
336,138.71611,136.67877,138.96713,140.15453,133.79652,138.59381,137.38441,134.48885,135.90327,130.09563,144.09744,134.70616,130.30461,135.68286,133.94887,135.7056,136.01207,140.21059,141.1806,137.78236,135.2838,137.77667,134.7991,139.20906,117.88951,136.20578,140.12546,137.69106,132.72969,126.489265,137.63214,139.97707,121.8928,135.3478,149.82315,140.63753,138.35587,125.59917,135.59752,135.7868,137.60997,130.94165,137.11395,138.78355,136.00429,138.02162,136.86247,139.41246,138.27728,147.94775,134.24684,134.30974,162.92488
337,137.0075,129.00479,138.18797,139.31793,133.9958,139.87431,133.15341,132.29851,133.02187,131.53464,143.13326,135.44308,129.62212,138.51732,138.21336,135.5032,142.13538,135.85652,136.84258,137.84846,135.29187,142.37953,137.35419,139.88171,117.40074,143.33206,141.58522,132.78351,133.6076,133.90417,139.00577,143.35153,120.50201,143.4991,150.02983,147.65619,139.16689,124.07422,134.5269,133.95686,145.13507,133.89252,138.35822,139.74036,133.846,146.34023,137.04596,137.52255,140.34212,147.46642,135.04825,134.81999,163.99686
338,139.12102,137.03403,138.05005,137.0241,134.37038,136.16446,138.67354,136.3062,132.9919,131.03447,144.442,135.28185,128.3988,136.12389,131.10945,135.37428,133.17992,138.08537,136.72163,137.2374,138.29912,141.36533,138.7076,137.33234,116.32939,137.27727,141.82259,138.76686,130.71713,128.59064,135.71194,146.53981,121.29207,136.77716,135.28699,143.70665,142.90175,136.06349,132.04654,135.37503,137.14038,133.97714,137.3305,136.87085,137.62683,145.56297,131.11806,137.32188,137.9497,148.03621,134.57405,130.66042,136.89078
339,138.92618,136.51555,137.52223,141.17482,134.79907,138.55688,133.21606,132.47441,138.62296,132.35072,141.77847,135.24132,128.09976,136.02298,131.51926,136.96906,132.48973,137.86165,140.28908,138.21475,132.24979,137.5097,134.12912,140.49876,116.600945,136.34166,138.64938,143.274,136.10222,136.37306,135.14444,149.6169,120.47141,136.60437,125.33523,140.49995,137.53128,128.19252,124.0014,125.409706,142.92747,139.13467,137.59439,139.34554,138.83339,142.99736,131.66641,142.45293,139.0469,147.63393,133.95937,134.86038,146.15903
340,138.80643,136.82376,136.94215,141.46587,133.99962,140.47351,129.5104,134.8117,138.955,139.37996,137.36984,136.52675,127.14838,137.22069,135.39055,133.3132,138.85356,137.60278,138.50761,137.98726,135.48221,137.67009,133.43248,130.50865,115.88972,137.057,138.77118,142.83359,136.74297,134.57578,137.3492,152.91537,122.123505,136.7093,138.4394,140.68665,136.8156,136.0444,128.78003,128.35014,141.97322,139.1195,137.96234,136.41606,140.22646,137.79024,134.36824,136.89032,138.05681,147.63683,134.55891,133.11032,122.936775
341,138.73836,143.09012,136.52217,139.46036,134.4219,140.69211,137.28386,139.22905,128.9802,132.37811,140.05013,136.446,125.73844,136.74928,144.35228,135.26216,135.55077,138.74033,138.97163,139.18137,135.13885,138.32742,132.5003,128.29971,116.396835,141.42784,137.5019,137.78731,136.71205,136.05946,133.91847,156.26717,123.954414,134.8136,124.922066,143.39864,132.78967,136.77872,137.7084,135.78232,137.39343,139.08699,137.18208,138.74889,141.42506,139.1722,130.94125,136.8761,138.001,147.68933,134.27498,133.31844,128.96565
342,137.85776,143.4607,145.2242,139.61458,134.74106,139.44408,137.39343,136.24484,139.9812,133.23354,141.69557,136.52972,124.27,135.34271,144.30267,138.76802,133.07164,136.87585,139.28116,139.80812,137.88719,136.07465,139.33502,126.562096,116.67015,136.93262,135.96446,136.4141,135.87077,135.7319,134.06354,159.4418,124.659935,136.96468,125.54323,140.2564,139.04102,138.63339,142.24057,131.38779,138.85419,134.8465,135.92622,136.31187,138.15605,138.11322,132.82684,143.76416,136.8403,148.29982,133.40117,139.40083,136.4122
343,139.58621,137.46947,136.48763,138.06894,133.60596,154.01562,136.27257,139.64798,139.2429,133.65285,137.68002,137.26093,123.18735,137.05927,138.57538,136.67023,137.20285,141.92644,140.95293,135.0977,133.79445,136.70564,138.10869,126.88813,114.95459,139.86537,137.52391,137.4751,138.51614,135.22679,132.62636,160.20639,125.31457,137.32996,130.15651,140.75037,130.623,142.57652,137.46426,136.84949,132.68062,138.38924,137.92488,139.30905,135.6061,136.28912,133.08148,143.81447,144.62244,148.27599,135.00719,136.47688,135.69025
344,139.59601,136.51352,140.69019,138.00656,132.00238,137.94524,135.61443,135.22272,134.33197,128.70049,142.6124,137.3996,123.14211,137.49974,136.58372,139.41313,136.9238,140.58353,136.7162,128.26448,133.02632,140.26442,140.75726,127.01113,117.82648,140.50948,138.3622,133.81757,138.91292,139.81602,131.03653,159.15213,130.11166,130.12498,132.62787,142.89276,138.90715,136.7292,138.20483,138.37907,137.51845,143.39433,138.5846,141.08005,132.32678,132.90144,133.81952,141.53087,135.34236,147.73344,136.68204,136.65337,135.45296
345,138.59624,144.26697,137.05566,139.24155,134.17159,140.42233,137.08185,135.88817,139.82567,129.33488,137.7998,138.42165,121.806595,136.87225,134.60129,133.3661,138.50131,137.40855,137.73282,133.38078,130.33276,136.42372,135.74107,124.83309,118.46583,138.6484,140.42459,134.79308,142.01727,139.95872,135.29608,156.05968,132.66345,129.29272,149.83734,142.49118,138.8324,142.71626,140.82047,139.31042,132.83475,137.1792,141.19928,136.24368,130.33269,136.7006,136.62657,135.93883,137.33739,147.75414,139.1759,135.82175,141.5759
346,139.3221,141.46523,135.98459,145.15298,134.32982,142.62495,133.46298,133.84712,139.21382,133.15686,142.88963,140.05708,120.65302,132.89455,128.44318,131.99586,135.51823,140.59575,136.97069,132.5678,131.21527,138.03676,136.60457,137.38141,119.04118,141.1551,140.74232,136.96873,145.0987,138.07698,134.6137,151.62544,135.71414,140.57709,150.00383,141.68555,134.83507,136.9272,137.21294,141.36856,130.9301,139.38911,142.50394,138.0734,132.25525,135.95738,136.62262,133.55673,140.07642,148.17168,140.74721,137.03809,151.71481
347,138.54663,140.1005,135.9896,137.45262,134.64906,143.99734,137.15144,132.7846,144.26357,132.32346,136.56029,141.43655,120.39458,139.33624,129.01656,135.5729,136.72372,139.10143,140.23683,126.580925,131.67409,137.58896,140.98839,126.942604,120.036255,142.72293,139.51797,134.97406,147.78104,139.21777,135.12062,149.62459,137.74132,137.50026,149.96497,143.91835,139.40529,137.80804,140.65086,146.31413,139.98422,138.63757,142.8597,135.23544,133.9558,136.59718,138.57637,130.95192,139.49991,147.65495,141.07806,135.14742,142.26549
348,137.66415,148.61755,134.91245,132.68208,137.12637,142.32045,130.64854,139.45863,136.64595,129.55489,141.64468,137.66139,119.26776,139.73418,134.433,135.23428,141.35141,137.16464,139.08632,135.61716,135.20912,134.88763,140.3662,125.96141,119.57206,137.65077,135.82324,139.77948,138.57684,140.85307,135.49051,145.78343,146.27835,141.38638,147.83322,140.2013,135.67863,138.35223,136.9467,136.18677,136.02666,140.86725,136.93661,136.0857,137.0289,140.39087,138.62524,134.97377,138.85727,147.99283,138.82579,134.84486,138.41945
349,137.52765,145.12738,134.90477,137.51837,139.73763,137.94922,136.9753,137.67435,136.88606,131.84805,142.96509,137.03435,119.24451,138.0308,135.62624,137.47691,135.04489,136.24892,142.01181,141.07704,140.20569,137.89464,140.51991,128.34785,122.09929,140.67545,136.67772,138.4858,135.14182,140.91734,136.7453,142.36217,143.32516,140.15822,139.87254,144.26678,138.72339,131.91066,139.12518,136.53613,138.88771,142.24289,136.08253,133.24896,138.46762,138.12921,137.07195,138.50896,136.8062,148.55585,137.83101,134.54343,168.27277
350,138.77954,136.92172,138.08423,131.83655,140.06242,136.55746,136.07985,139.33849,138.3281,134.78827,141.43768,134.90575,120.108246,138.59387,137.80577,139.91855,134.3112,139.31831,142.51425,134.65546,137.94699,138.16133,141.24599,136.81833,123.780235,145.12039,138.17064,137.55136,130.67963,138.02977,137.2765,140.19698,145.8244,138.54283,150.27246,141.55522,138.40643,133.61797,139.21178,137.82834,136.61252,141.39993,135.14046,132.67938,136.69028,140.6236,141.1548,137.60945,137.63315,148.10938,138.15848,135.64525,136.25444
351,137.98068,136.90738,141.77756,136.38863,138.02138,149.88148,132.74973,140.71521,135.35748,130.42206,139.60783,135.77345,121.104774,138.85974,135.82524,138.72183,134.37294,137.30312,141.81914,138.83394,136.74815,141.19397,140.90825,127.826385,124.802025,135.27113,135.69582,132.70753,133.92696,137.23198,138.06755,136.8882,148.73613,138.12228,149.0463,140.68771,138.24214,138.14078,135.49443,135.94287,137.85484,145.40149,134.96173,137.52516,137.53557,147.58398,141.03886,137.34787,144.26166,144.6753,138.2068,135.85475,136.72981
352,137.6616,139.70197,142.88345,135.7724,138.89171,144.11299,130.226,142.973,135.68224,136.08502,139.24365,139.09566,122.4024,134.8992,137.97728,136.55539,139.10654,138.32315,138.35207,132.64958,156.972,142.56978,84.61008,127.53342,126.59401,139.11122,137.24045,140.86067,138.90242,141.71446,133.64905,133.62677,152.69934,138.4535,125.60986,140.74016,136.7905,139.38414,141.42174,137.12357,134.26321,141.53372,137.9123,132.34113,134.80147,136.42105,135.93684,136.79738,139.8062,147.64876,140.89113,135.4815,142.75885
353,138.1121,136.67227,141.68185,132.54317,140.3857,137.91138,129.82849,139.03603,134.367,137.04784,138.15617,138.33801,123.44581,140.26822,127.8934,131.52254,138.70712,137.3318,137.31555,129.7375,138.53883,142.70978,141.79816,137.39777,127.8391,141.56633,138.92531,138.5025,137.34616,137.85667,133.21893,130.33403,152.78151,134.97868,125.49776,140.95836,137.96626,138.27338,137.14029,137.66273,137.52605,133.9158,138.35071,134.82645,132.18993,135.83461,134.22055,137.10751,137.90318,147.05394,141.72293,136.58784,134.3147
354,137.6615,134.22688,136.77728,127.332184,142.37799,148.10191,138.11926,138.91629,132.90308,135.37595,139.05275,134.57945,124.62,142.82214,129.91548,128.57944,140.52972,137.77948,138.65031,137.53644,140.00294,142.04509,138.37038,127.65304,128.58023,142.50946,139.25642,138.96687,129.16696,141.76292,135.78563,127.00369,153.29068,136.82175,125.91439,141.27904,139.20955,138.7727,136.75024,132.01166,142.27652,135.62057,135.197,132.04141,131.63612,136.4016,133.67863,136.3759,142.52548,147.56512,140.03029,137.32442,179.52597
355,137.48997,136.76414,139.58,130.41382,141.3849,146.41277,136.73674,139.32855,134.93939,140.42476,139.59981,137.94595,124.28252,141.32126,138.00133,132.1414,137.08975,139.88771,137.37456,130.21776,137.7094,137.3629,137.13863,136.80057,131.88779,143.99834,140.17764,138.50604,137.05809,139.27931,135.34009,123.8783,152.9833,136.43845,125.43046,140.92444,135.60603,138.98332,137.02185,135.59557,140.01309,135.47255,138.91554,137.27277,137.19363,139.68971,135.52881,136.65305,143.20062,148.36862,142.34787,137.76169,148.65286
356,137.2194,136.11725,135.64293,133.95245,139.50833,143.89655,130.13808,139.00357,138.32222,138.82802,134.36847,138.5566,126.18583,141.68181,134.98907,137.31345,139.65215,139.67819,137.16566,137.312,140.81929,137.4703,138.18533,130.25067,133.51323,143.15092,140.70312,140.11629,136.82527,135.64731,136.21231,120.939316,153.8583,136.60565,125.473274,141.05367,139.60223,143.65814,142.95544,140.23004,136.9434,136.01506,139.12837,138.02615,137.80545,139.39308,136.53955,139.66605,140.82608,147.88007,142.73639,136.82437,139.16653
357,136.93472,144.58049,131.31633,134.42957,139.93608,137.82259,137.00696,138.49535,131.47499,139.40904,131.86252,139.04388,127.23363,141.01012,143.59973,134.62247,139.17432,137.76071,138.90573,134.4279,138.63268,136.30014,141.92708,129.74805,135.18759,140.01685,138.49443,144.4985,138.98187,140.5717,135.67522,116.36435,154.2433,145.51036,124.06406,140.70433,137.88759,139.41975,138.47078,136.91202,138.33176,121.43588,138.83856,136.22539,137.36983,134.41351,135.77379,140.11095,136.60759,147.91782,142.14929,140.5296,129.19865
358,136.63232,136.87146,133.16325,140.71573,140.2946,138.27126,137.93991,138.24062,138.58301,143.63397,139.56952,137.66806,129.057,139.04839,148.04422,136.03639,138.51823,139.50815,136.8976,140.52733,139.67003,136.9924,141.2029,129.73016,136.83075,141.87738,134.85985,138.35321,137.29202,137.99341,135.9071,114.308136,153.65457,142.77626,125.33312,140.75948,137.81805,139.33691,138.54036,140.3582,134.99406,127.29386,135.82607,136.33951,133.70361,137.16748,136.75201,137.16687,136.9068,149.0386,139.6506,136.21097,147.89914
359,137.71706,133.0846,138.00833,136.10135,140.48326,137.30762,138.32492,138.43013,131.27167,145.01814,130.9335,141.52394,130.09406,137.37547,138.05933,135.65897,133.29399,134.12616,137.5295,138.17992,150.93486,135.27844,137.34761,129.24979,138.97691,145.61859,140.48984,137.99797,138.69554,139.79262,140.06357,114.41192,152.35304,138.83432,149.67546,141.45451,139.22054,144.94965,138.79137,140.10416,134.04346,133.79465,139.76375,137.82759,131.33507,139.40828,142.30861,139.8997,137.18169,148.20586,142.73022,135.91266,133.7081
360,136.6781,134.28398,142.27509,132.93488,138.46439,142.15913,136.6644,136.41373,126.44047,147.14407,140.45262,137.06137,130.24693,140.80519,143.03236,136.618,133.695,135.43193,138.92952,136.14008,139.67076,136.1255,136.8159,130.21454,140.70116,145.70273,135.89401,130.01277,136.6742,137.53625,139.55191,117.44291,150.81712,142.91803,143.92105,140.18428,140.73149,139.45073,140.8794,133.00441,140.03166,137.06035,136.19548,132.40466,132.82986,138.54524,143.39882,144.07846,139.19646,148.18617,139.42035,142.09473,134.8474
361,136.80408,136.73955,142.61931,136.42525,135.89003,137.64958,129.856,140.05254,125.98417,138.66641,134.261,136.20047,131.77919,137.53593,136.24428,130.04758,133.51039,137.6057,138.39096,136.05258,139.85022,136.98509,135.66281,127.86413,142.61465,139.68474,137.76546,135.47917,133.31255,139.20023,139.74394,121.32145,149.61342,138.46721,150.63625,140.5818,143.95776,139.128,142.46605,136.82494,135.02094,144.27698,135.9914,133.9187,136.71008,144.60356,139.07114,141.56067,137.18625,148.008,139.37189,138.03775,140.51387
362,136.86398,128.62645,137.511,136.33711,139.81429,142.84314,138.75574,139.21579,128.75687,139.74281,138.29121,138.28235,131.6586,138.92406,132.67284,130.11755,135.61807,135.91866,138.69449,140.59436,139.73987,138.77983,137.85318,137.57776,144.24979,139.51697,137.53981,134.63828,137.81798,137.66092,141.68938,124.83487,146.76895,140.28032,150.32578,140.70578,145.32529,146.9495,143.45601,128.54382,139.31177,139.97678,137.65196,137.15344,136.6868,147.21451,140.6261,138.1874,141.96147,148.13219,139.67972,137.85849,142.43169
363,136.99323,137.269,137.71182,140.76204,140.86627,146.58803,141.04784,137.08286,131.94698,142.56645,135.20535,139.05948,132.80966,138.42238,138.50134,132.01915,135.70021,140.96974,137.8645,138.85014,137.50748,138.68732,138.26677,129.02524,145.16985,136.4993,138.17084,137.28314,140.53809,137.42473,141.52028,127.45119,145.29568,145.43259,148.59232,140.6707,140.78932,147.91373,139.20985,130.9167,140.1259,137.54025,139.17923,136.53133,138.95103,136.77417,140.79456,131.71046,141.6735,147.86409,140.36348,137.60268,153.88268
